year,province_name_en,sex,age_group,population
2015,Jeollanam-do,male,70-74,42580
2015,Jeollanam-do,male,75-79,33784
2015,Jeollanam-do,male,80-84,17596
2015,Jeollanam-do,male,85+,8985
2015,Jeollanam-do,female,0-4,38432
2015,Jeollanam-do,female,5-9,38775
2015,Jeollanam-do,female,10-14,42104
2015,Jeollanam-do,female,15-19,58322
2015,Jeollanam-do,female,20-24,54213
2015,Jeollanam-do,female,25-29,40591
2015,Jeollanam-do,female,30-34,50370
2015,Jeollanam-do,female,35-39,55745
2015,Jeollanam-do,female,40-44,63966
2015,Jeollanam-do,female,45-49,69491
2015,Jeollanam-do,female,50-54,72510
2015,Jeollanam-do,female,55-59,74708
2015,Jeollanam-do,female,60-64,58570
2015,Jeollanam-do,female,65-69,55606
2015,Jeollanam-do,female,70-74,58019
2015,Jeollanam-do,female,75-79,56439
2015,Jeollanam-do,female,80-84,37968
2015,Jeollanam-do,female,85+,29286
2015,Gyeongsangbuk-do,male,0-4,58370
2015,Gyeongsangbuk-do,male,5-9,57370
2015,Gyeongsangbuk-do,male,10-14,61511
2015,Gyeongsangbuk-do,male,15-19,85409
2015,Gyeongsangbuk-do,male,20-24,93907
2015,Gyeongsangbuk-do,male,25-29,79063
2015,Gyeongsangbuk-do,male,30-34,88692
2015,Gyeongsangbuk-do,male,35-39,93862
2015,Gyeongsangbuk-do,male,40-44,107764
2015,Gyeongsangbuk-do,male,45-49,116402
2015,Gyeongsangbuk-do,male,50-54,118143
2015,Gyeongsangbuk-do,male,55-59,115157
2015,Gyeongsangbuk-do,male,60-64,87224
2015,Gyeongsangbuk-do,male,65-69,66615
2015,Gyeongsangbuk-do,male,70-74,52270
2015,Gyeongsangbuk-do,male,75-79,41626
2015,Gyeongsangbuk-do,male,80-84,23002
2015,Gyeongsangbuk-do,male,85+,10919
2015,Gyeongsangbuk-do,female,0-4,54620
2015,Gyeongsangbuk-do,female,5-9,53034
2015,Gyeongsangbuk-do,female,10-14,55340
2015,Gyeongsangbuk-do,female,15-19,75067
2015,Gyeongsangbuk-do,female,20-24,75582
2015,Gyeongsangbuk-do,female,25-29,62831
2015,Gyeongsangbuk-do,female,30-34,79741
2015,Gyeongsangbuk-do,female,35-39,85262
2015,Gyeongsangbuk-do,female,40-44,98306
2015,Gyeongsangbuk-do,female,45-49,106041
2015,Gyeongsangbuk-do,female,50-54,110645
2015,Gyeongsangbuk-do,female,55-59,112836
2015,Gyeongsangbuk-do,female,60-64,91013
2015,Gyeongsangbuk-do,female,65-69,69969
2015,Gyeongsangbuk-do,female,70-74,69781
2015,Gyeongsangbuk-do,female,75-79,66086
2015,Gyeongsangbuk-do,female,80-84,46144
2015,Gyeongsangbuk-do,female,85+,33222
2015,Gyeongsangnam-do,male,0-4,80707
2015,Gyeongsangnam-do,male,5-9,83352
2015,Gyeongsangnam-do,male,10-14,86934
2015,Gyeongsangnam-do,male,15-19,116252
2015,Gyeongsangnam-do,male,20-24,121456
2015,Gyeongsangnam-do,male,25-29,96053
2015,Gyeongsangnam-do,male,30-34,118148
2015,Gyeongsangnam-do,male,35-39,129524
2015,Gyeongsangnam-do,male,40-44,146588
2015,Gyeongsangnam-do,male,45-49,152748
2015,Gyeongsangnam-do,male,50-54,145266
2015,Gyeongsangnam-do,male,55-59,136671
2015,Gyeongsangnam-do,male,60-64,96329
2015,Gyeongsangnam-do,male,65-69,69131
2015,Gyeongsangnam-do,male,70-74,50134
2015,Gyeongsangnam-do,male,75-79,37082
2015,Gyeongsangnam-do,male,80-84,19486
2015,Gyeongsangnam-do,male,85+,9120
2015,Gyeongsangnam-do,female,0-4,76061
2015,Gyeongsangnam-do,female,5-9,77747
2015,Gyeongsangnam-do,female,10-14,77984
2015,Gyeongsangnam-do,female,15-19,103117
2015,Gyeongsangnam-do,female,20-24,97076
2015,Gyeongsangnam-do,female,25-29,80209
2015,Gyeongsangnam-do,female,30-34,108259
2015,Gyeongsangnam-do,female,35-39,120883
2015,Gyeongsangnam-do,female,40-44,137459
2015,Gyeongsangnam-do,female,45-49,144172
2015,Gyeongsangnam-do,female,50-54,137652
2015,Gyeongsangnam-do,female,55-59,132289
2015,Gyeongsangnam-do,female,60-64,97747
2015,Gyeongsangnam-do,female,65-69,74175
2015,Gyeongsangnam-do,female,70-74,67397
2015,Gyeongsangnam-do,female,75-79,62189
2015,Gyeongsangnam-do,female,80-84,44211
2015,Gyeongsangnam-do,female,85+,31094
2015,Jeju,male,0-4,15583
2015,Jeju,male,5-9,17021
2015,Jeju,male,10-14,18376
2015,Jeju,male,15-19,22278
2015,Jeju,male,20-24,22239
2015,Jeju,male,25-29,16482
2015,Jeju,male,30-34,20450
2015,Jeju,male,35-39,23318
2015,Jeju,male,40-44,28729
2015,Jeju,male,45-49,29090
2015,Jeju,male,50-54,26290
2015,Jeju,male,55-59,23195
2015,Jeju,male,60-64,15701
2015,Jeju,male,65-69,12508
2015,Jeju,male,70-74,9905
2015,Jeju,male,75-79,6965
2015,Jeju,male,80-84,3852
2015,Jeju,male,85+,1446
2015,Jeju,female,0-4,14738
2015,Jeju,female,5-9,15841
2015,Jeju,female,10-14,16252
2015,Jeju,female,15-19,20407
2015,Jeju,female,20-24,19902
2015,Jeju,female,25-29,14942
2015,Jeju,female,30-34,19772
2015,Jeju,female,35-39,22271
2015,Jeju,female,40-44,26630
2015,Jeju,female,45-49,26193
2015,Jeju,female,50-54,24297
2015,Jeju,female,55-59,22347
2015,Jeju,female,60-64,16158
2015,Jeju,female,65-69,13513
2015,Jeju,female,70-74,11798
2015,Jeju,female,75-79,10590
2015,Jeju,female,80-84,8242
2015,Jeju,female,85+,7074
2015,Gangwon State,male,0-4,29871
2015,Gangwon State,male,5-9,33465
2015,Gangwon State,male,10-14,38155
2015,Gangwon State,male,15-19,51260
2015,Gangwon State,male,20-24,60081
2015,Gangwon State,male,25-29,44796
2015,Gangwon State,male,30-34,47058
2015,Gangwon State,male,35-39,51080
2015,Gangwon State,male,40-44,62855
2015,Gangwon State,male,45-49,67723
2015,Gangwon State,male,50-54,67539
2015,Gangwon State,male,55-59,69223
2015,Gangwon State,male,60-64,49201
2015,Gangwon State,male,65-69,34386
2015,Gangwon State,male,70-74,32183
2015,Gangwon State,male,75-79,24849
2015,Gangwon State,male,80-84,11149
2015,Gangwon State,male,85+,6560
2015,Gangwon State,female,0-4,28607
2015,Gangwon State,female,5-9,31332
2015,Gangwon State,female,10-14,34961
2015,Gangwon State,female,15-19,46697
2015,Gangwon State,female,20-24,45231
2015,Gangwon State,female,25-29,34694
2015,Gangwon State,female,30-34,42513
2015,Gangwon State,female,35-39,49103
2015,Gangwon State,female,40-44,58222
2015,Gangwon State,female,45-49,61607
2015,Gangwon State,female,50-54,64223
2015,Gangwon State,female,55-59,68301
2015,Gangwon State,female,60-64,50038
2015,Gangwon State,female,65-69,37827
2015,Gangwon State,female,70-74,39940
2015,Gangwon State,female,75-79,34758
2015,Gangwon State,female,80-84,21874
2015,Gangwon State,female,85+,18145
2015,Jeonbuk State,male,0-4,39303
2015,Jeonbuk State,male,5-9,43033
2015,Jeonbuk State,male,10-14,48270
2015,Jeonbuk State,male,15-19,64774
2015,Jeonbuk State,male,20-24,66649
2015,Jeonbuk State,male,25-29,50273
2015,Jeonbuk State,male,30-34,57015
2015,Jeonbuk State,male,35-39,63410
2015,Jeonbuk State,male,40-44,76831
2015,Jeonbuk State,male,45-49,79448
2015,Jeonbuk State,male,50-54,76692
2015,Jeonbuk State,male,55-59,73841
2015,Jeonbuk State,male,60-64,55463
2015,Jeonbuk State,male,65-69,47235
2015,Jeonbuk State,male,70-74,35884
2015,Jeonbuk State,male,75-79,27762
2015,Jeonbuk State,male,80-84,16224
2015,Jeonbuk State,male,85+,8148
2015,Jeonbuk State,female,0-4,37109
2015,Jeonbuk State,female,5-9,40379
2015,Jeonbuk State,female,10-14,44872
2015,Jeonbuk State,female,15-19,59897
2015,Jeonbuk State,female,20-24,57819
2015,Jeonbuk State,female,25-29,43957
2015,Jeonbuk State,female,30-34,52596
2015,Jeonbuk State,female,35-39,59496
2015,Jeonbuk State,female,40-44,70789
2015,Jeonbuk State,female,45-49,72467
2015,Jeonbuk State,female,50-54,72000
2015,Jeonbuk State,female,55-59,73050
2015,Jeonbuk State,female,60-64,56754
2015,Jeonbuk State,female,65-69,51481
2015,Jeonbuk State,female,70-74,47898
2015,Jeonbuk State,female,75-79,43463
2015,Jeonbuk State,female,80-84,31957
2015,Jeonbuk State,female,85+,23472
2020,Seoul,male,0-4,139213
2020,Seoul,male,5-9,181062
2020,Seoul,male,10-14,191013
2020,Seoul,male,15-19,210272
2020,Seoul,male,20-24,301012
2020,Seoul,male,25-29,406657
2020,Seoul,male,30-34,362815
2020,Seoul,male,35-39,375086
2020,Seoul,male,40-44,360658
2020,Seoul,male,45-49,396292
2020,Seoul,male,50-54,387425
2020,Seoul,male,55-59,361157
2020,Seoul,male,60-64,339633
2020,Seoul,male,65-69,247661
2020,Seoul,male,70-74,185490
2020,Seoul,male,75-79,134926
2020,Seoul,male,80-84,77789
2020,Seoul,male,85+,43562
2020,Seoul,female,0-4,131268
2020,Seoul,female,5-9,172202
2020,Seoul,female,10-14,180639
2020,Seoul,female,15-19,199942
2020,Seoul,female,20-24,329103
2020,Seoul,female,25-29,423639
2020,Seoul,female,30-34,363567
2020,Seoul,female,35-39,373638
2020,Seoul,female,40-44,367350
2020,Seoul,female,45-49,403882
2020,Seoul,female,50-54,397305
2020,Seoul,female,55-59,377669
2020,Seoul,female,60-64,374827
2020,Seoul,female,65-69,281833
2020,Seoul,female,70-74,219056
2020,Seoul,female,75-79,164604
2020,Seoul,female,80-84,110430
2020,Seoul,female,85+,95788
2020,Busan,male,0-4,49872
2020,Busan,male,5-9,69301
2020,Busan,male,10-14,67310
2020,Busan,male,15-19,73248
2020,Busan,male,20-24,106179
2020,Busan,male,25-29,118338
2020,Busan,male,30-34,98368
2020,Busan,male,35-39,115929
2020,Busan,male,40-44,123472
2020,Busan,male,45-49,133816
2020,Busan,male,50-54,137957
2020,Busan,male,55-59,138111
2020,Busan,male,60-64,142613
2020,Busan,male,65-69,108971
2020,Busan,male,70-74,78142
2020,Busan,male,75-79,54064
2020,Busan,male,80-84,30534
2020,Busan,male,85+,14775
2020,Busan,female,0-4,47502
2020,Busan,female,5-9,65681
2020,Busan,female,10-14,63498
2020,Busan,female,15-19,67958
2020,Busan,female,20-24,99452
2020,Busan,female,25-29,107018
2020,Busan,female,30-34,92361
2020,Busan,female,35-39,112356
2020,Busan,female,40-44,119730
2020,Busan,female,45-49,134130
2020,Busan,female,50-54,143717
2020,Busan,female,55-59,149128
2020,Busan,female,60-64,157190
2020,Busan,female,65-69,122846
2020,Busan,female,70-74,91744
2020,Busan,female,75-79,69349
2020,Busan,female,80-84,48736
2020,Busan,female,85+,38550
2020,Daegu,male,0-4,38072
2020,Daegu,male,5-9,53213
2020,Daegu,male,10-14,55186
2020,Daegu,male,15-19,62917
2020,Daegu,male,20-24,84518
2020,Daegu,male,25-29,87157
2020,Daegu,male,30-34,72434
2020,Daegu,male,35-39,80636
2020,Daegu,male,40-44,87826
2020,Daegu,male,45-49,101532
2020,Daegu,male,50-54,106658
2020,Daegu,male,55-59,101682
2020,Daegu,male,60-64,91318
2020,Daegu,male,65-69,63852
2020,Daegu,male,70-74,45093
2020,Daegu,male,75-79,31506
2020,Daegu,male,80-84,19315
2020,Daegu,male,85+,10194
2020,Daegu,female,0-4,36128
2020,Daegu,female,5-9,50813
2020,Daegu,female,10-14,51446
2020,Daegu,female,15-19,56349
2020,Daegu,female,20-24,75415
2020,Daegu,female,25-29,74444
2020,Daegu,female,30-34,62222
2020,Daegu,female,35-39,79018
2020,Daegu,female,40-44,88894
2020,Daegu,female,45-49,105587
2020,Daegu,female,50-54,110433
2020,Daegu,female,55-59,106706
2020,Daegu,female,60-64,97248
2020,Daegu,female,65-69,73539
2020,Daegu,female,70-74,54581
2020,Daegu,female,75-79,44096
2020,Daegu,female,80-84,32796
2020,Daegu,female,85+,25522
2020,Incheon,male,0-4,49511
2020,Incheon,male,5-9,67845
2020,Incheon,male,10-14,69040
2020,Incheon,male,15-19,71985
2020,Incheon,male,20-24,96306
2020,Incheon,male,25-29,113057
2020,Incheon,male,30-34,96727
2020,Incheon,male,35-39,113298
2020,Incheon,male,40-44,118551
2020,Incheon,male,45-49,128851
2020,Incheon,male,50-54,127694
2020,Incheon,male,55-59,128343
2020,Incheon,male,60-64,112398
2020,Incheon,male,65-69,69863
2020,Incheon,male,70-74,48537
2020,Incheon,male,75-79,32331
2020,Incheon,male,80-84,18849
2020,Incheon,male,85+,10757
2020,Incheon,female,0-4,46809
2020,Incheon,female,5-9,64469
2020,Incheon,female,10-14,65463
2020,Incheon,female,15-19,67674
2020,Incheon,female,20-24,89599
2020,Incheon,female,25-29,102584
2020,Incheon,female,30-34,89166
2020,Incheon,female,35-39,106955
2020,Incheon,female,40-44,112259
2020,Incheon,female,45-49,124316
2020,Incheon,female,50-54,129176
2020,Incheon,female,55-59,126954
2020,Incheon,female,60-64,112315
2020,Incheon,female,65-69,73303
2020,Incheon,female,70-74,53988
2020,Incheon,female,75-79,42647
2020,Incheon,female,80-84,32024
2020,Incheon,female,85+,29184
2020,Gwangju,male,0-4,24890
2020,Gwangju,male,5-9,36597
2020,Gwangju,male,10-14,38821
2020,Gwangju,male,15-19,42637
2020,Gwangju,male,20-24,55882
2020,Gwangju,male,25-29,53453
2020,Gwangju,male,30-34,42300
2020,Gwangju,male,35-39,52569
2020,Gwangju,male,40-44,56542
2020,Gwangju,male,45-49,63003
2020,Gwangju,male,50-54,61859
2020,Gwangju,male,55-59,54001
2020,Gwangju,male,60-64,47117
2020,Gwangju,male,65-69,30934
2020,Gwangju,male,70-74,24252
2020,Gwangju,male,75-79,17182
2020,Gwangju,male,80-84,9996
2020,Gwangju,male,85+,5313
2020,Gwangju,female,0-4,23880
2020,Gwangju,female,5-9,34325
2020,Gwangju,female,10-14,36285
2020,Gwangju,female,15-19,39401
2020,Gwangju,female,20-24,51215
2020,Gwangju,female,25-29,48825
2020,Gwangju,female,30-34,39832
2020,Gwangju,female,35-39,51166
2020,Gwangju,female,40-44,57409
2020,Gwangju,female,45-49,63913
2020,Gwangju,female,50-54,62524
2020,Gwangju,female,55-59,55438
2020,Gwangju,female,60-64,50512
2020,Gwangju,female,65-69,35221
2020,Gwangju,female,70-74,29318
2020,Gwangju,female,75-79,22789
2020,Gwangju,female,80-84,16445
2020,Gwangju,female,85+,14216
2020,Daejeon,male,0-4,24459
2020,Daejeon,male,5-9,34363
2020,Daejeon,male,10-14,35986
2020,Daejeon,male,15-19,39791
2020,Daejeon,male,20-24,53409
2020,Daejeon,male,25-29,58012
2020,Daejeon,male,30-34,48685
2020,Daejeon,male,35-39,52608
2020,Daejeon,male,40-44,55103
2020,Daejeon,male,45-49,63135
2020,Daejeon,male,50-54,63265
2020,Daejeon,male,55-59,57373
2020,Daejeon,male,60-64,52042
2020,Daejeon,male,65-69,35018
2020,Daejeon,male,70-74,24410
2020,Daejeon,male,75-79,17099
2020,Daejeon,male,80-84,10173
2020,Daejeon,male,85+,5768
2020,Daejeon,female,0-4,23225
2020,Daejeon,female,5-9,32482
2020,Daejeon,female,10-14,33934
2020,Daejeon,female,15-19,36725
2020,Daejeon,female,20-24,50392
2020,Daejeon,female,25-29,50675
2020,Daejeon,female,30-34,42227
2020,Daejeon,female,35-39,50568
2020,Daejeon,female,40-44,55704
2020,Daejeon,female,45-49,63274
2020,Daejeon,female,50-54,63168
2020,Daejeon,female,55-59,58115
2020,Daejeon,female,60-64,54378
2020,Daejeon,female,65-69,37715
2020,Daejeon,female,70-74,27551
2020,Daejeon,female,75-79,22260
2020,Daejeon,female,80-84,16503
2020,Daejeon,female,85+,14287
2020,Ulsan,male,0-4,21190
2020,Ulsan,male,5-9,29429
2020,Ulsan,male,10-14,29086
2020,Ulsan,male,15-19,30088
2020,Ulsan,male,20-24,39572
2020,Ulsan,male,25-29,41628
2020,Ulsan,male,30-34,36754
2020,Ulsan,male,35-39,43811
2020,Ulsan,male,40-44,46849
2020,Ulsan,male,45-49,48795
2020,Ulsan,male,50-54,53507
2020,Ulsan,male,55-59,53103
2020,Ulsan,male,60-64,44670
2020,Ulsan,male,65-69,28580
2020,Ulsan,male,70-74,18018
2020,Ulsan,male,75-79,10557
2020,Ulsan,male,80-84,5471
2020,Ulsan,male,85+,2600
2020,Ulsan,female,0-4,20145
2020,Ulsan,female,5-9,27742
2020,Ulsan,female,10-14,26891
2020,Ulsan,female,15-19,26355
2020,Ulsan,female,20-24,31176
2020,Ulsan,female,25-29,32193
2020,Ulsan,female,30-34,30644
2020,Ulsan,female,35-39,40496
2020,Ulsan,female,40-44,43334
2020,Ulsan,female,45-49,48830
2020,Ulsan,female,50-54,53444
2020,Ulsan,female,55-59,49467
2020,Ulsan,female,60-64,43451
2020,Ulsan,female,65-69,28646
2020,Ulsan,female,70-74,18280
2020,Ulsan,female,75-79,13313
2020,Ulsan,female,80-84,9693
2020,Ulsan,female,85+,8209
2020,Sejong,male,0-4,10638
2020,Sejong,male,5-9,13550
2020,Sejong,male,10-14,12249
2020,Sejong,male,15-19,9170
2020,Sejong,male,20-24,8931
2020,Sejong,male,25-29,10119
2020,Sejong,male,30-34,12727
2020,Sejong,male,35-39,17277
2020,Sejong,male,40-44,18085
2020,Sejong,male,45-49,17103
2020,Sejong,male,50-54,12966
2020,Sejong,male,55-59,10528
2020,Sejong,male,60-64,9001
2020,Sejong,male,65-69,5934
2020,Sejong,male,70-74,3989
2020,Sejong,male,75-79,2613
2020,Sejong,male,80-84,1644
2020,Sejong,male,85+,1044
2020,Sejong,female,0-4,10263
2020,Sejong,female,5-9,12832
2020,Sejong,female,10-14,12070
2020,Sejong,female,15-19,9188
2020,Sejong,female,20-24,8125
2020,Sejong,female,25-29,10278
2020,Sejong,female,30-34,13287
2020,Sejong,female,35-39,18201
2020,Sejong,female,40-44,18313
2020,Sejong,female,45-49,15330
2020,Sejong,female,50-54,11801
2020,Sejong,female,55-59,9910
2020,Sejong,female,60-64,9008
2020,Sejong,female,65-69,6196
2020,Sejong,female,70-74,4287
2020,Sejong,female,75-79,3503
2020,Sejong,female,80-84,2785
2020,Sejong,female,85+,2886
2020,Gyeonggi-do,male,0-4,249579
2020,Gyeonggi-do,male,5-9,337208
2020,Gyeonggi-do,male,10-14,338987
2020,Gyeonggi-do,male,15-19,343859
2020,Gyeonggi-do,male,20-24,446096
2020,Gyeonggi-do,male,25-29,505641
2020,Gyeonggi-do,male,30-34,447491
2020,Gyeonggi-do,male,35-39,535352
2020,Gyeonggi-do,male,40-44,561089
2020,Gyeonggi-do,male,45-49,607747
2020,Gyeonggi-do,male,50-54,587552
2020,Gyeonggi-do,male,55-59,544753
2020,Gyeonggi-do,male,60-64,466900
2020,Gyeonggi-do,male,65-69,294622
2020,Gyeonggi-do,male,70-74,203002
2020,Gyeonggi-do,male,75-79,144380
2020,Gyeonggi-do,male,80-84,89337
2020,Gyeonggi-do,male,85+,50874
2020,Gyeonggi-do,female,0-4,237189
2020,Gyeonggi-do,female,5-9,322008
2020,Gyeonggi-do,female,10-14,321991
2020,Gyeonggi-do,female,15-19,323377
2020,Gyeonggi-do,female,20-24,410140
2020,Gyeonggi-do,female,25-29,445971
2020,Gyeonggi-do,female,30-34,413584
2020,Gyeonggi-do,female,35-39,511032
2020,Gyeonggi-do,female,40-44,541481
2020,Gyeonggi-do,female,45-49,589106
2020,Gyeonggi-do,female,50-54,577267
2020,Gyeonggi-do,female,55-59,525348
2020,Gyeonggi-do,female,60-64,460951
2020,Gyeonggi-do,female,65-69,309961
2020,Gyeonggi-do,female,70-74,230467
2020,Gyeonggi-do,female,75-79,187966
2020,Gyeonggi-do,female,80-84,141312
2020,Gyeonggi-do,female,85+,123394
2020,Chungcheongbuk-do,male,0-4,27140
2020,Chungcheongbuk-do,male,5-9,35928
2020,Chungcheongbuk-do,male,10-14,37676
2020,Chungcheongbuk-do,male,15-19,40027
2020,Chungcheongbuk-do,male,20-24,53074
2020,Chungcheongbuk-do,male,25-29,57775
2020,Chungcheongbuk-do,male,30-34,47838
2020,Chungcheongbuk-do,male,35-39,55445
2020,Chungcheongbuk-do,male,40-44,58666
2020,Chungcheongbuk-do,male,45-49,66308
2020,Chungcheongbuk-do,male,50-54,70900
2020,Chungcheongbuk-do,male,55-59,70058
2020,Chungcheongbuk-do,male,60-64,66257
2020,Chungcheongbuk-do,male,65-69,45476
2020,Chungcheongbuk-do,male,70-74,30570
2020,Chungcheongbuk-do,male,75-79,23702
2020,Chungcheongbuk-do,male,80-84,15881
2020,Chungcheongbuk-do,male,85+,8870
2020,Chungcheongbuk-do,female,0-4,25637
2020,Chungcheongbuk-do,female,5-9,34666
2020,Chungcheongbuk-do,female,10-14,35248
2020,Chungcheongbuk-do,female,15-19,36428
2020,Chungcheongbuk-do,female,20-24,44873
2020,Chungcheongbuk-do,female,25-29,43487
2020,Chungcheongbuk-do,female,30-34,40404
2020,Chungcheongbuk-do,female,35-39,50990
2020,Chungcheongbuk-do,female,40-44,54290
2020,Chungcheongbuk-do,female,45-49,61930
2020,Chungcheongbuk-do,female,50-54,67033
2020,Chungcheongbuk-do,female,55-59,65809
2020,Chungcheongbuk-do,female,60-64,64802
2020,Chungcheongbuk-do,female,65-69,46806
2020,Chungcheongbuk-do,female,70-74,33442
2020,Chungcheongbuk-do,female,75-79,32805
2020,Chungcheongbuk-do,female,80-84,27003
2020,Chungcheongbuk-do,female,85+,23593
2020,Chungcheongnam-do,male,0-4,37388
2020,Chungcheongnam-do,male,5-9,51040
2020,Chungcheongnam-do,male,10-14,52490
2020,Chungcheongnam-do,male,15-19,52700
2020,Chungcheongnam-do,male,20-24,65843
2020,Chungcheongnam-do,male,25-29,68365
2020,Chungcheongnam-do,male,30-34,65196
2020,Chungcheongnam-do,male,35-39,79402
2020,Chungcheongnam-do,male,40-44,83536
2020,Chungcheongnam-do,male,45-49,91173
2020,Chungcheongnam-do,male,50-54,90791
2020,Chungcheongnam-do,male,55-59,88885
2020,Chungcheongnam-do,male,60-64,81422
2020,Chungcheongnam-do,male,65-69,58153
2020,Chungcheongnam-do,male,70-74,45026
2020,Chungcheongnam-do,male,75-79,32581
2020,Chungcheongnam-do,male,80-84,23482
2020,Chungcheongnam-do,male,85+,15161
2020,Chungcheongnam-do,female,0-4,35685
2020,Chungcheongnam-do,female,5-9,48515
2020,Chungcheongnam-do,female,10-14,48686
2020,Chungcheongnam-do,female,15-19,48672
2020,Chungcheongnam-do,female,20-24,55171
2020,Chungcheongnam-do,female,25-29,53821
2020,Chungcheongnam-do,female,30-34,54498
2020,Chungcheongnam-do,female,35-39,69502
2020,Chungcheongnam-do,female,40-44,73298
2020,Chungcheongnam-do,female,45-49,79784
2020,Chungcheongnam-do,female,50-54,79908
2020,Chungcheongnam-do,female,55-59,80599
2020,Chungcheongnam-do,female,60-64,79471
2020,Chungcheongnam-do,female,65-69,60326
2020,Chungcheongnam-do,female,70-74,48875
2020,Chungcheongnam-do,female,75-79,44957
2020,Chungcheongnam-do,female,80-84,39802
2020,Chungcheongnam-do,female,85+,36825
2020,Jeollanam-do,male,0-4,28653
2020,Jeollanam-do,male,5-9,38703
2020,Jeollanam-do,male,10-14,41309
2020,Jeollanam-do,male,15-19,45499
2020,Jeollanam-do,male,20-24,59363
2020,Jeollanam-do,male,25-29,52717
2020,Jeollanam-do,male,30-34,42269
2020,Jeollanam-do,male,35-39,55660
2020,Jeollanam-do,male,40-44,63011
2020,Jeollanam-do,male,45-49,75935
2020,Jeollanam-do,male,50-54,84480
2020,Jeollanam-do,male,55-59,83610
2020,Jeollanam-do,male,60-64,79664
2020,Jeollanam-do,male,65-69,57527
2020,Jeollanam-do,male,70-74,48265
2020,Jeollanam-do,male,75-79,36114
2020,Jeollanam-do,male,80-84,24536
2020,Jeollanam-do,male,85+,13300
2020,Jeollanam-do,female,0-4,27381
2020,Jeollanam-do,female,5-9,37465
2020,Jeollanam-do,female,10-14,38820
2020,Jeollanam-do,female,15-19,41680
2020,Jeollanam-do,female,20-24,47230
2020,Jeollanam-do,female,25-29,41399
2020,Jeollanam-do,female,30-34,37942
2020,Jeollanam-do,female,35-39,50193
2020,Jeollanam-do,female,40-44,55911
2020,Jeollanam-do,female,45-49,64892
2020,Jeollanam-do,female,50-54,71238
2020,Jeollanam-do,female,55-59,74351
2020,Jeollanam-do,female,60-64,76294
2020,Jeollanam-do,female,65-69,58892
2020,Jeollanam-do,female,70-74,54459
2020,Jeollanam-do,female,75-79,54068
2020,Jeollanam-do,female,80-84,47889
2020,Jeollanam-do,female,85+,40830
2020,Gyeongsangbuk-do,male,0-4,41099
2020,Gyeongsangbuk-do,male,5-9,56630
2020,Gyeongsangbuk-do,male,10-14,56781
2020,Gyeongsangbuk-do,male,15-19,61889
2020,Gyeongsangbuk-do,male,20-24,82032
2020,Gyeongsangbuk-do,male,25-29,78798
2020,Gyeongsangbuk-do,male,30-34,70453
2020,Gyeongsangbuk-do,male,35-39,84830
2020,Gyeongsangbuk-do,male,40-44,92493
2020,Gyeongsangbuk-do,male,45-49,107713
2020,Gyeongsangbuk-do,male,50-54,117637
2020,Gyeongsangbuk-do,male,55-59,120105
2020,Gyeongsangbuk-do,male,60-64,116764
2020,Gyeongsangbuk-do,male,65-69,86177
2020,Gyeongsangbuk-do,male,70-74,62666
2020,Gyeongsangbuk-do,male,75-79,44810
2020,Gyeongsangbuk-do,male,80-84,30755
2020,Gyeongsangbuk-do,male,85+,17579
2020,Gyeongsangbuk-do,female,0-4,38962
2020,Gyeongsangbuk-do,female,5-9,52870
2020,Gyeongsangbuk-do,female,10-14,52323
2020,Gyeongsangbuk-do,female,15-19,54931
2020,Gyeongsangbuk-do,female,20-24,63858
2020,Gyeongsangbuk-do,female,25-29,59475
2020,Gyeongsangbuk-do,female,30-34,58142
2020,Gyeongsangbuk-do,female,35-39,77692
2020,Gyeongsangbuk-do,female,40-44,84301
2020,Gyeongsangbuk-do,female,45-49,99001
2020,Gyeongsangbuk-do,female,50-54,108481
2020,Gyeongsangbuk-do,female,55-59,113439
2020,Gyeongsangbuk-do,female,60-64,115008
2020,Gyeongsangbuk-do,female,65-69,91301
2020,Gyeongsangbuk-do,female,70-74,68561
2020,Gyeongsangbuk-do,female,75-79,65374
2020,Gyeongsangbuk-do,female,80-84,57121
2020,Gyeongsangbuk-do,female,85+,49371
2020,Gyeongsangnam-do,male,0-4,56228
2020,Gyeongsangnam-do,male,5-9,81911
2020,Gyeongsangnam-do,male,10-14,83259
2020,Gyeongsangnam-do,male,15-19,86372
2020,Gyeongsangnam-do,male,20-24,108252
2020,Gyeongsangnam-do,male,25-29,102259
2020,Gyeongsangnam-do,male,30-34,90934
2020,Gyeongsangnam-do,male,35-39,117978
2020,Gyeongsangnam-do,male,40-44,129968
2020,Gyeongsangnam-do,male,45-49,146144
2020,Gyeongsangnam-do,male,50-54,152535
2020,Gyeongsangnam-do,male,55-59,144714
2020,Gyeongsangnam-do,male,60-64,135870
2020,Gyeongsangnam-do,male,65-69,94146
2020,Gyeongsangnam-do,male,70-74,64986
2020,Gyeongsangnam-do,male,75-79,43450
2020,Gyeongsangnam-do,male,80-84,27592
2020,Gyeongsangnam-do,male,85+,14825
2020,Gyeongsangnam-do,female,0-4,53292
2020,Gyeongsangnam-do,female,5-9,77335
2020,Gyeongsangnam-do,female,10-14,77597
2020,Gyeongsangnam-do,female,15-19,76986
2020,Gyeongsangnam-do,female,20-24,86129
2020,Gyeongsangnam-do,female,25-29,81796
2020,Gyeongsangnam-do,female,30-34,79979
2020,Gyeongsangnam-do,female,35-39,110667
